source_file,cp_id,arrival,departure,duration_min,energy_kWh,avg_kW,peak_kW,n_steps,pmax_kW
profile_3.csv,profile_3,2024-03-20T21:15:00Z,2024-03-20T22:15:00Z,60.0,9.599999999999994,9.599999999999994,11.0,4,11.0
profile_3.csv,profile_3,2024-03-21T09:30:00Z,2024-03-21T09:45:00Z,15.0,1.7999999999999972,7.199999999999989,7.199999999999989,1,7.199999999999989
profile_3.csv,profile_3,2024-03-21T12:45:00Z,2024-03-21T13:00:00Z,15.0,2.0999999999999943,8.399999999999977,8.399999999999977,1,8.399999999999977
profile_3.csv,profile_3,2024-03-21T14:45:00Z,2024-03-21T15:00:00Z,15.0,1.5,6.0,6.0,1,6.0
profile_3.csv,profile_3,2024-03-21T17:45:00Z,2024-03-21T18:00:00Z,15.0,2.599999999999994,10.399999999999975,10.399999999999975,1,10.399999999999975
profile_3.csv,profile_3,2024-03-22T08:00:00Z,2024-03-22T09:00:00Z,60.0,10.200000000000005,10.200000000000005,11.0,4,11.0
profile_3.csv,profile_3,2024-03-22T18:00:00Z,2024-03-22T18:30:00Z,30.0,4.200000000000003,8.400000000000006,11.0,2,11.0
profile_3.csv,profile_3,2024-03-23T08:15:00Z,2024-03-23T08:30:00Z,15.0,1.2999999999999972,5.199999999999989,5.199999999999989,1,5.199999999999989
profile_3.csv,profile_3,2024-03-23T13:15:00Z,2024-03-23T13:45:00Z,30.0,4.599999999999994,9.199999999999989,11.0,2,11.0
profile_3.csv,profile_3,2024-03-24T10:30:00Z,2024-03-24T11:00:00Z,30.0,3.0999999999999943,6.199999999999989,11.0,2,11.0
profile_3.csv,profile_3,2024-03-24T12:45:00Z,2024-03-24T13:15:00Z,30.0,3.4000000000000057,6.800000000000011,11.0,2,11.0
profile_3.csv,profile_3,2024-03-24T15:30:00Z,2024-03-24T16:15:00Z,45.0,4.400000000000009,5.866666666666679,11.0,3,11.0
profile_3.csv,profile_3,2024-03-26T20:15:00Z,2024-03-27T01:00:00Z,285.0,50.3,10.589473684210526,11.0,19,11.0
profile_3.csv,profile_3,2024-03-27T20:00:00Z,2024-03-28T01:00:00Z,300.0,42.900000000000006,8.580000000000002,11.0,20,11.0
profile_3.csv,profile_3,2024-03-30T20:15:00Z,2024-03-30T23:45:00Z,210.0,38.2,10.914285714285716,11.0,14,11.0
profile_3.csv,profile_3,2024-03-31T15:15:00Z,2024-03-31T16:00:00Z,45.0,7.9999999999999964,10.666666666666664,11.0,3,11.0
profile_3.csv,profile_3,2024-04-05T11:00:00Z,2024-04-05T12:15:00Z,75.0,13.5,10.8,11.0,5,11.0
profile_3.csv,profile_3,2024-04-08T09:30:00Z,2024-04-08T11:30:00Z,120.0,20.099999999999994,10.049999999999995,11.0,8,11.0
profile_3.csv,profile_3,2024-04-09T07:30:00Z,2024-04-09T08:00:00Z,30.0,3.5,7.0,11.0,2,11.0
profile_3.csv,profile_3,2024-04-10T06:30:00Z,2024-04-10T07:15:00Z,45.0,6.5,8.666666666666666,11.0,3,11.0
profile_3.csv,profile_3,2024-04-11T11:15:00Z,2024-04-11T11:45:00Z,30.0,4.299999999999997,8.599999999999994,11.0,2,11.0
profile_3.csv,profile_3,2024-04-12T07:30:00Z,2024-04-12T11:15:00Z,225.0,40.6,10.826666666666664,11.0,15,11.0
profile_3.csv,profile_3,2024-04-12T18:30:00Z,2024-04-13T00:30:00Z,360.0,65.2,10.866666666666667,11.0,24,11.0
profile_3.csv,profile_3,2024-04-17T14:15:00Z,2024-04-17T14:30:00Z,15.0,2.400000000000006,9.600000000000025,9.600000000000025,1,9.600000000000025
profile_3.csv,profile_3,2024-04-17T18:00:00Z,2024-04-17T19:30:00Z,90.0,13.900000000000006,9.266666666666673,11.0,6,11.0
profile_3.csv,profile_3,2024-04-19T08:00:00Z,2024-04-19T09:30:00Z,90.0,12.497990766073867,8.331993844049245,8.625,6,8.625
profile_3.csv,profile_3,2024-04-19T09:45:00Z,2024-04-19T11:00:00Z,75.0,11.599999999999996,9.279999999999998,11.0,5,11.0
profile_3.csv,profile_3,2024-04-22T16:00:00Z,2024-04-22T17:00:00Z,60.0,7.1,7.1,10.690140845070422,4,10.690140845070422
profile_3.csv,profile_3,2024-04-23T14:00:00Z,2024-04-23T19:15:00Z,315.0,51.3,9.77142857142857,11.0,21,11.0
profile_3.csv,profile_3,2024-04-24T11:15:00Z,2024-04-24T11:45:00Z,30.0,3.0999999999999943,6.199999999999989,11.0,2,11.0
profile_3.csv,profile_3,2024-04-24T15:15:00Z,2024-04-24T16:00:00Z,45.0,7.900000000000006,10.53333333333334,11.0,3,11.0
profile_3.csv,profile_3,2024-04-24T20:45:00Z,2024-04-24T21:45:00Z,60.0,9.799999999999995,9.799999999999995,11.0,4,11.0
profile_3.csv,profile_3,2024-04-25T17:00:00Z,2024-04-25T17:30:00Z,30.0,5.5,11.0,11.0,2,11.0
profile_3.csv,profile_3,2024-04-25T18:45:00Z,2024-04-25T19:45:00Z,60.0,9.200000000000005,9.200000000000005,11.0,4,11.0
profile_3.csv,profile_3,2024-04-26T11:30:00Z,2024-04-26T12:15:00Z,45.0,7.400000000000006,9.866666666666674,11.0,3,11.0
profile_3.csv,profile_3,2024-04-26T15:00:00Z,2024-04-26T15:30:00Z,30.0,3.0999999999999943,6.199999999999989,11.0,2,11.0
profile_3.csv,profile_3,2024-04-30T06:45:00Z,2024-04-30T07:30:00Z,45.0,5.599999999999994,7.466666666666659,11.0,3,11.0
profile_3.csv,profile_3,2024-04-30T13:00:00Z,2024-04-30T13:15:00Z,15.0,2.400000000000006,9.600000000000025,9.600000000000025,1,9.600000000000025
profile_3.csv,profile_3,2024-04-30T14:00:00Z,2024-04-30T14:30:00Z,30.0,5.5,11.0,11.0,2,11.0
profile_3.csv,profile_3,2024-04-30T17:00:00Z,2024-04-30T17:45:00Z,45.0,6.299999999999997,8.399999999999997,11.0,3,11.0
profile_3.csv,profile_3,2024-05-01T07:00:00Z,2024-05-01T08:00:00Z,60.0,8.700000000000003,8.700000000000003,11.0,4,11.0
profile_3.csv,profile_3,2024-05-02T11:30:00Z,2024-05-02T12:30:00Z,60.0,9.599999999999994,9.599999999999994,11.0,4,11.0
profile_3.csv,profile_3,2024-05-03T08:30:00Z,2024-05-03T09:00:00Z,30.0,4.0,8.0,11.0,2,11.0
profile_3.csv,profile_3,2024-05-03T19:30:00Z,2024-05-03T19:45:00Z,15.0,1.5999999999999943,6.399999999999977,6.399999999999977,1,6.399999999999977
profile_3.csv,profile_3,2024-05-04T11:00:00Z,2024-05-04T12:00:00Z,60.0,9.700000000000005,9.700000000000005,11.0,4,11.0
profile_3.csv,profile_3,2024-05-05T11:30:00Z,2024-05-05T12:00:00Z,30.0,2.4999999999999982,4.9999999999999964,8.214285714285715,2,8.214285714285715
profile_3.csv,profile_3,2024-05-06T16:00:00Z,2024-05-06T17:00:00Z,60.0,7.099999999999994,7.099999999999994,8.625,4,8.625
profile_3.csv,profile_3,2024-05-08T17:30:00Z,2024-05-08T21:15:00Z,225.0,38.8,10.346666666666666,11.0,15,11.0
profile_3.csv,profile_3,2024-05-09T19:30:00Z,2024-05-09T20:45:00Z,75.0,11.799999999999995,9.439999999999998,11.0,5,11.0
profile_3.csv,profile_3,2024-05-10T15:00:00Z,2024-05-10T15:30:00Z,30.0,3.0999999999999943,6.199999999999989,11.0,2,11.0
profile_3.csv,profile_3,2024-05-13T12:30:00Z,2024-05-13T15:30:00Z,180.0,32.8,10.933333333333332,11.0,12,11.0
profile_3.csv,profile_3,2024-05-13T19:15:00Z,2024-05-13T19:45:00Z,30.0,4.3125,8.625,8.625,2,8.625
profile_3.csv,profile_3,2024-05-13T20:30:00Z,2024-05-13T21:30:00Z,60.0,9.200000000000005,9.200000000000005,11.0,4,11.0
profile_3.csv,profile_3,2024-05-14T06:45:00Z,2024-05-14T07:45:00Z,60.0,10.5,10.5,11.0,4,11.0
profile_3.csv,profile_3,2024-05-14T18:30:00Z,2024-05-14T20:45:00Z,135.0,23.3,10.355555555555554,11.0,9,11.0
profile_3.csv,profile_3,2024-05-15T16:45:00Z,2024-05-15T19:00:00Z,135.0,22.3,9.91111111111111,11.0,9,11.0
profile_3.csv,profile_3,2024-05-16T18:15:00Z,2024-05-16T21:00:00Z,165.0,27.599999999999994,10.036363636363632,11.0,11,11.0
profile_3.csv,profile_3,2024-05-18T07:15:00Z,2024-05-18T07:45:00Z,30.0,5.5,11.0,11.0,2,11.0
profile_3.csv,profile_3,2024-05-18T13:45:00Z,2024-05-18T15:45:00Z,120.0,20.5,10.25,11.0,8,11.0
profile_3.csv,profile_3,2024-05-18T18:15:00Z,2024-05-18T19:00:00Z,45.0,8.25,11.0,11.0,3,11.0
profile_3.csv,profile_3,2024-05-18T19:15:00Z,2024-05-18T21:30:00Z,135.0,23.8,10.577777777777776,11.0,9,11.0
profile_3.csv,profile_3,2024-05-20T16:30:00Z,2024-05-20T18:45:00Z,135.0,24.3,10.8,11.0,9,11.0
profile_3.csv,profile_3,2024-05-21T19:45:00Z,2024-05-21T20:45:00Z,60.0,9.799999999999995,9.799999999999995,11.0,4,11.0
profile_3.csv,profile_3,2024-05-22T15:45:00Z,2024-05-22T16:45:00Z,60.0,9.900000000000006,9.900000000000006,11.0,4,11.0
profile_3.csv,profile_3,2024-05-23T08:15:00Z,2024-05-23T09:15:00Z,60.0,10.099999999999994,10.099999999999994,11.0,4,11.0
profile_3.csv,profile_3,2024-05-23T16:15:00Z,2024-05-23T17:30:00Z,75.0,11.5,9.2,11.0,5,11.0
profile_3.csv,profile_3,2024-05-24T15:45:00Z,2024-05-24T17:00:00Z,75.0,11.96875,9.575,11.0,5,11.0
profile_3.csv,profile_3,2024-05-25T07:30:00Z,2024-05-25T08:15:00Z,45.0,7.099999999999994,9.46666666666666,11.0,3,11.0
profile_3.csv,profile_3,2024-05-25T20:45:00Z,2024-05-25T21:30:00Z,45.0,4.299999999999994,5.7333333333333245,8.625,3,8.625
profile_3.csv,profile_3,2024-05-26T17:00:00Z,2024-05-26T17:15:00Z,15.0,1.5999999999999943,6.399999999999977,6.399999999999977,1,6.399999999999977
profile_3.csv,profile_3,2024-05-26T18:30:00Z,2024-05-26T19:15:00Z,45.0,6.400000000000006,8.53333333333334,11.0,3,11.0
profile_3.csv,profile_3,2024-05-27T19:00:00Z,2024-05-27T19:30:00Z,30.0,4.599999999999994,9.199999999999989,11.0,2,11.0
profile_3.csv,profile_3,2024-05-28T14:45:00Z,2024-05-28T19:30:00Z,285.0,48.99999999999999,10.315789473684209,11.0,19,11.0
profile_3.csv,profile_3,2024-05-29T17:00:00Z,2024-05-29T17:45:00Z,45.0,8.0,10.666666666666666,11.0,3,11.0
profile_3.csv,profile_3,2024-05-30T17:30:00Z,2024-05-30T18:15:00Z,45.0,6.400000000000006,8.53333333333334,11.0,3,11.0
profile_3.csv,profile_3,2024-05-31T12:45:00Z,2024-05-31T19:30:00Z,405.0,70.9,10.503703703703705,11.0,27,11.0
profile_3.csv,profile_3,2024-06-01T16:45:00Z,2024-06-01T17:45:00Z,60.0,10.200000000000005,10.200000000000005,11.0,4,11.0
profile_3.csv,profile_3,2024-06-02T16:30:00Z,2024-06-02T17:30:00Z,60.0,9.700000000000005,9.700000000000005,11.0,4,11.0
profile_3.csv,profile_3,2024-06-03T16:00:00Z,2024-06-03T16:15:00Z,15.0,2.299999999999997,9.199999999999989,9.199999999999989,1,9.199999999999989
profile_3.csv,profile_3,2024-06-03T19:45:00Z,2024-06-03T20:00:00Z,15.0,2.700000000000003,10.800000000000011,10.800000000000011,1,10.800000000000011
profile_3.csv,profile_3,2024-06-04T15:15:00Z,2024-06-04T18:30:00Z,195.0,32.7,10.06153846153846,11.0,13,11.0
profile_3.csv,profile_3,2024-06-06T16:00:00Z,2024-06-06T16:30:00Z,30.0,2.1999999999999997,4.399999999999999,7.666666666666672,2,7.666666666666672
profile_3.csv,profile_3,2024-06-07T18:00:00Z,2024-06-07T18:30:00Z,30.0,4.200000000000003,8.400000000000006,11.0,2,11.0
profile_3.csv,profile_3,2024-06-08T14:15:00Z,2024-06-08T17:30:00Z,195.0,35.099999999999994,10.8,11.0,13,11.0
profile_3.csv,profile_3,2024-06-09T10:30:00Z,2024-06-09T11:00:00Z,30.0,3.9000000000000057,7.800000000000011,11.0,2,11.0
profile_3.csv,profile_3,2024-06-09T21:45:00Z,2024-06-09T23:15:00Z,90.0,15.0,10.0,11.0,6,11.0
profile_3.csv,profile_3,2024-06-13T15:00:00Z,2024-06-13T16:00:00Z,60.0,8.299999999999997,8.299999999999997,11.0,4,11.0
profile_3.csv,profile_3,2024-06-14T19:00:00Z,2024-06-14T19:30:00Z,30.0,3.299999999999997,6.599999999999994,11.0,2,11.0
profile_3.csv,profile_3,2024-06-17T06:00:00Z,2024-06-17T07:15:00Z,75.0,9.1,7.280000000000001,11.0,5,11.0
profile_3.csv,profile_3,2024-06-18T06:00:00Z,2024-06-18T07:15:00Z,75.0,9.2,7.359999999999999,11.0,5,11.0
profile_3.csv,profile_3,2024-06-18T11:30:00Z,2024-06-18T12:00:00Z,30.0,3.0,6.0,11.0,2,11.0
profile_3.csv,profile_3,2024-06-18T12:45:00Z,2024-06-18T13:15:00Z,30.0,3.200000000000003,6.400000000000006,11.0,2,11.0
profile_3.csv,profile_3,2024-06-18T16:00:00Z,2024-06-18T16:15:00Z,15.0,2.200000000000003,8.800000000000011,8.800000000000011,1,8.800000000000011
profile_3.csv,profile_3,2024-06-19T10:30:00Z,2024-06-19T11:15:00Z,45.0,8.099999999999994,10.799999999999992,11.0,3,11.0
profile_3.csv,profile_3,2024-06-19T15:45:00Z,2024-06-19T16:15:00Z,30.0,4.400000000000006,8.800000000000011,11.0,2,11.0
profile_3.csv,profile_3,2024-06-19T17:15:00Z,2024-06-19T17:45:00Z,30.0,4.099999999999994,8.199999999999989,11.0,2,11.0
profile_3.csv,profile_3,2024-06-19T20:15:00Z,2024-06-19T21:15:00Z,60.0,9.599999999999994,9.599999999999994,11.0,4,11.0
profile_3.csv,profile_3,2024-06-20T08:30:00Z,2024-06-20T08:45:00Z,15.0,1.7999999999999972,7.199999999999989,7.199999999999989,1,7.199999999999989
profile_3.csv,profile_3,2024-06-20T11:45:00Z,2024-06-20T12:00:00Z,15.0,2.0999999999999943,8.399999999999977,8.399999999999977,1,8.399999999999977
profile_3.csv,profile_3,2024-06-20T13:45:00Z,2024-06-20T14:00:00Z,15.0,1.5,6.0,6.0,1,6.0
profile_3.csv,profile_3,2024-06-20T16:45:00Z,2024-06-20T17:00:00Z,15.0,2.599999999999994,10.399999999999975,10.399999999999975,1,10.399999999999975
profile_3.csv,profile_3,2024-06-21T07:00:00Z,2024-06-21T08:00:00Z,60.0,10.200000000000005,10.200000000000005,11.0,4,11.0
profile_3.csv,profile_3,2024-06-21T17:00:00Z,2024-06-21T17:30:00Z,30.0,4.200000000000003,8.400000000000006,11.0,2,11.0
profile_3.csv,profile_3,2024-06-22T07:15:00Z,2024-06-22T07:30:00Z,15.0,1.2999999999999972,5.199999999999989,5.199999999999989,1,5.199999999999989
profile_3.csv,profile_3,2024-06-22T12:15:00Z,2024-06-22T12:45:00Z,30.0,4.599999999999994,9.199999999999989,11.0,2,11.0
profile_3.csv,profile_3,2024-06-23T09:30:00Z,2024-06-23T10:00:00Z,30.0,3.0999999999999943,6.199999999999989,11.0,2,11.0
profile_3.csv,profile_3,2024-06-23T11:45:00Z,2024-06-23T12:15:00Z,30.0,3.4000000000000057,6.800000000000011,11.0,2,11.0
profile_3.csv,profile_3,2024-06-23T14:30:00Z,2024-06-23T15:15:00Z,45.0,4.400000000000009,5.866666666666679,11.0,3,11.0
profile_3.csv,profile_3,2024-06-24T11:00:00Z,2024-06-24T11:15:00Z,15.0,2.599999999999994,10.399999999999975,10.399999999999975,1,10.399999999999975
profile_3.csv,profile_3,2024-06-25T18:30:00Z,2024-06-25T19:45:00Z,75.0,13.0,10.4,11.0,5,11.0
profile_3.csv,profile_3,2024-06-28T18:30:00Z,2024-06-28T19:30:00Z,60.0,8.5,8.5,11.0,4,11.0
profile_3.csv,profile_3,2024-06-28T23:15:00Z,2024-06-29T00:45:00Z,90.0,14.5,9.666666666666666,11.0,6,11.0
profile_3.csv,profile_3,2024-06-29T17:00:00Z,2024-06-29T17:45:00Z,45.0,6.599999999999994,8.799999999999992,11.0,3,11.0
profile_3.csv,profile_3,2024-06-29T20:30:00Z,2024-06-30T00:15:00Z,225.0,39.8,10.613333333333332,11.0,15,11.0
profile_3.csv,profile_3,2024-07-01T15:00:00Z,2024-07-01T21:15:00Z,375.0,66.1,10.576,11.0,25,11.0
profile_3.csv,profile_3,2024-07-02T16:00:00Z,2024-07-02T16:45:00Z,45.0,6.5,8.666666666666666,11.0,3,11.0
profile_3.csv,profile_3,2024-07-03T13:45:00Z,2024-07-03T14:00:00Z,15.0,1.9000000000000057,7.600000000000023,7.600000000000023,1,7.600000000000023
profile_3.csv,profile_3,2024-07-04T15:15:00Z,2024-07-04T16:00:00Z,45.0,6.299999999999997,8.399999999999997,11.0,3,11.0
profile_3.csv,profile_3,2024-07-05T13:00:00Z,2024-07-05T14:15:00Z,75.0,8.899999999999999,7.119999999999999,8.625,5,8.625
profile_3.csv,profile_3,2024-07-05T18:00:00Z,2024-07-05T18:30:00Z,30.0,3.5999999999999943,7.199999999999989,11.0,2,11.0
profile_3.csv,profile_3,2024-07-06T09:00:00Z,2024-07-06T09:45:00Z,45.0,6.0,8.0,11.0,3,11.0
profile_3.csv,profile_3,2024-07-07T15:45:00Z,2024-07-07T16:15:00Z,30.0,4.200000000000003,8.400000000000006,11.0,2,11.0
profile_3.csv,profile_3,2024-07-08T14:45:00Z,2024-07-08T15:30:00Z,45.0,6.599999999999994,8.799999999999992,11.0,3,11.0
profile_3.csv,profile_3,2024-07-09T09:15:00Z,2024-07-09T10:15:00Z,60.0,8.599999999999994,8.599999999999994,11.0,4,11.0
profile_3.csv,profile_3,2024-07-09T17:00:00Z,2024-07-09T17:45:00Z,45.0,6.5,8.666666666666666,11.0,3,11.0
profile_3.csv,profile_3,2024-07-10T14:00:00Z,2024-07-10T14:15:00Z,15.0,1.5999999999999943,6.399999999999977,6.399999999999977,1,6.399999999999977
profile_3.csv,profile_3,2024-07-10T18:15:00Z,2024-07-10T18:45:00Z,30.0,5.299999999999997,10.599999999999994,11.0,2,11.0
profile_3.csv,profile_3,2024-07-11T16:45:00Z,2024-07-11T17:30:00Z,45.0,6.299999999999997,8.399999999999997,11.0,3,11.0
profile_3.csv,profile_3,2024-07-12T08:45:00Z,2024-07-12T09:15:00Z,30.0,4.5,9.0,11.0,2,11.0
profile_3.csv,profile_3,2024-07-12T16:45:00Z,2024-07-12T17:15:00Z,30.0,2.9000000000000057,5.800000000000011,11.0,2,11.0
profile_3.csv,profile_3,2024-07-13T12:45:00Z,2024-07-13T13:30:00Z,45.0,5.700000000000003,7.600000000000004,11.0,3,11.0
profile_3.csv,profile_3,2024-07-14T23:45:00Z,2024-07-15T00:45:00Z,60.0,9.0,9.0,11.0,4,11.0
profile_3.csv,profile_3,2024-07-15T06:30:00Z,2024-07-15T10:30:00Z,240.0,41.3,10.325,11.0,16,11.0
profile_3.csv,profile_3,2024-07-18T14:15:00Z,2024-07-18T16:30:00Z,135.0,17.099999999999994,7.599999999999998,8.625,9,8.625
profile_3.csv,profile_3,2024-07-18T19:45:00Z,2024-07-19T00:30:00Z,285.0,51.2,10.778947368421052,11.0,19,11.0
profile_3.csv,profile_3,2024-07-19T20:30:00Z,2024-07-19T21:30:00Z,60.0,8.799999999999997,8.799999999999997,11.0,4,11.0
profile_3.csv,profile_3,2024-07-20T06:15:00Z,2024-07-20T08:00:00Z,105.0,18.90000000000001,10.800000000000002,11.0,7,11.0
profile_3.csv,profile_3,2024-07-21T07:30:00Z,2024-07-21T07:45:00Z,15.0,2.599999999999994,10.399999999999975,10.399999999999975,1,10.399999999999975
profile_3.csv,profile_3,2024-07-21T12:30:00Z,2024-07-21T13:00:00Z,30.0,3.799999999999997,7.599999999999994,11.0,2,11.0
profile_3.csv,profile_3,2024-07-22T11:30:00Z,2024-07-22T14:45:00Z,195.0,34.8,10.707692307692309,11.0,13,11.0
profile_3.csv,profile_3,2024-07-23T16:15:00Z,2024-07-23T17:00:00Z,45.0,6.200000000000003,8.266666666666671,11.0,3,11.0
profile_3.csv,profile_3,2024-07-25T13:45:00Z,2024-07-25T17:15:00Z,210.0,36.5,10.428571428571429,11.0,14,11.0
profile_3.csv,profile_3,2024-07-26T20:30:00Z,2024-07-26T21:00:00Z,30.0,4.099999999999994,8.199999999999989,11.0,2,11.0
profile_3.csv,profile_3,2024-07-27T16:15:00Z,2024-07-27T17:00:00Z,45.0,5.599999999999994,7.466666666666659,11.0,3,11.0
profile_3.csv,profile_3,2024-07-27T21:45:00Z,2024-07-28T00:00:00Z,135.0,22.90000000000001,10.17777777777778,11.0,9,11.0
profile_3.csv,profile_3,2024-07-28T14:15:00Z,2024-07-28T18:00:00Z,225.0,37.00000000000001,9.866666666666667,11.0,15,11.0
profile_3.csv,profile_3,2024-07-29T14:00:00Z,2024-07-29T18:15:00Z,255.0,43.2,10.164705882352942,11.0,17,11.0
profile_3.csv,profile_3,2024-07-31T08:15:00Z,2024-07-31T11:00:00Z,165.0,29.3,10.654545454545454,11.0,11,11.0
profile_3.csv,profile_3,2024-08-02T10:45:00Z,2024-08-02T11:30:00Z,45.0,5.599999999999994,7.466666666666659,11.0,3,11.0
profile_3.csv,profile_3,2024-08-02T15:45:00Z,2024-08-02T19:15:00Z,210.0,38.3,10.94285714285714,11.0,14,11.0
profile_3.csv,profile_3,2024-08-04T15:30:00Z,2024-08-04T18:30:00Z,180.0,32.2,10.733333333333334,11.0,12,11.0
profile_3.csv,profile_3,2024-08-05T19:00:00Z,2024-08-05T22:45:00Z,225.0,39.7,10.586666666666668,11.0,15,11.0
profile_3.csv,profile_3,2024-08-07T14:30:00Z,2024-08-07T15:45:00Z,75.0,13.75,11.0,11.0,5,11.0
profile_3.csv,profile_3,2024-08-07T16:00:00Z,2024-08-07T19:45:00Z,225.0,39.2,10.453333333333337,11.0,15,11.0
profile_3.csv,profile_3,2024-08-08T13:00:00Z,2024-08-08T13:30:00Z,30.0,4.900000000000006,9.800000000000011,11.0,2,11.0
profile_3.csv,profile_3,2024-08-09T10:45:00Z,2024-08-09T11:30:00Z,45.0,5.599999999999994,7.466666666666659,11.0,3,11.0
profile_3.csv,profile_3,2024-08-09T15:15:00Z,2024-08-09T17:15:00Z,120.0,21.40000000000001,10.700000000000005,11.0,8,11.0
profile_3.csv,profile_3,2024-08-10T09:15:00Z,2024-08-10T12:45:00Z,210.0,36.3,10.37142857142857,11.0,14,11.0
profile_3.csv,profile_3,2024-08-10T17:00:00Z,2024-08-10T20:00:00Z,180.0,30.5,10.166666666666666,11.0,12,11.0
profile_3.csv,profile_3,2024-08-11T10:00:00Z,2024-08-11T10:30:00Z,30.0,5.400000000000006,10.800000000000011,11.0,2,11.0
profile_3.csv,profile_3,2024-08-12T17:15:00Z,2024-08-12T17:45:00Z,30.0,5.400000000000006,10.800000000000011,11.0,2,11.0
profile_3.csv,profile_3,2024-08-13T06:00:00Z,2024-08-13T07:15:00Z,75.0,9.2,7.359999999999999,11.0,5,11.0
profile_3.csv,profile_3,2024-08-13T11:30:00Z,2024-08-13T12:00:00Z,30.0,3.0,6.0,11.0,2,11.0
profile_3.csv,profile_3,2024-08-13T12:45:00Z,2024-08-13T13:15:00Z,30.0,3.200000000000003,6.400000000000006,11.0,2,11.0
profile_3.csv,profile_3,2024-08-13T16:00:00Z,2024-08-13T16:15:00Z,15.0,2.200000000000003,8.800000000000011,8.800000000000011,1,8.800000000000011
profile_3.csv,profile_3,2024-08-14T10:30:00Z,2024-08-14T11:15:00Z,45.0,8.099999999999994,10.799999999999992,11.0,3,11.0
profile_3.csv,profile_3,2024-08-14T15:45:00Z,2024-08-14T16:15:00Z,30.0,4.400000000000006,8.800000000000011,11.0,2,11.0
profile_3.csv,profile_3,2024-08-14T17:15:00Z,2024-08-14T17:45:00Z,30.0,4.099999999999994,8.199999999999989,11.0,2,11.0
profile_3.csv,profile_3,2024-08-14T20:15:00Z,2024-08-14T21:15:00Z,60.0,9.599999999999994,9.599999999999994,11.0,4,11.0
profile_3.csv,profile_3,2024-08-15T08:30:00Z,2024-08-15T08:45:00Z,15.0,1.7999999999999972,7.199999999999989,7.199999999999989,1,7.199999999999989
profile_3.csv,profile_3,2024-08-15T11:45:00Z,2024-08-15T12:00:00Z,15.0,2.0999999999999943,8.399999999999977,8.399999999999977,1,8.399999999999977
profile_3.csv,profile_3,2024-08-15T13:45:00Z,2024-08-15T14:00:00Z,15.0,1.5,6.0,6.0,1,6.0
profile_3.csv,profile_3,2024-08-15T16:45:00Z,2024-08-15T17:00:00Z,15.0,2.599999999999994,10.399999999999975,10.399999999999975,1,10.399999999999975
profile_3.csv,profile_3,2024-08-16T07:00:00Z,2024-08-16T08:00:00Z,60.0,10.200000000000005,10.200000000000005,11.0,4,11.0
profile_3.csv,profile_3,2024-08-16T17:00:00Z,2024-08-16T17:30:00Z,30.0,4.200000000000003,8.400000000000006,11.0,2,11.0
profile_3.csv,profile_3,2024-08-17T07:15:00Z,2024-08-17T07:30:00Z,15.0,1.2999999999999972,5.199999999999989,5.199999999999989,1,5.199999999999989
profile_3.csv,profile_3,2024-08-17T12:15:00Z,2024-08-17T12:45:00Z,30.0,4.599999999999994,9.199999999999989,11.0,2,11.0
profile_3.csv,profile_3,2024-08-18T09:30:00Z,2024-08-18T10:00:00Z,30.0,3.0999999999999943,6.199999999999989,11.0,2,11.0
profile_3.csv,profile_3,2024-08-18T11:45:00Z,2024-08-18T12:15:00Z,30.0,3.4000000000000057,6.800000000000011,11.0,2,11.0
profile_3.csv,profile_3,2024-08-18T14:30:00Z,2024-08-18T15:15:00Z,45.0,4.400000000000009,5.866666666666679,11.0,3,11.0
profile_3.csv,profile_3,2024-08-19T07:00:00Z,2024-08-19T11:15:00Z,255.0,36.65625,8.625,8.625,17,8.625
profile_3.csv,profile_3,2024-08-19T12:15:00Z,2024-08-19T13:00:00Z,45.0,4.599999999999989,6.133333333333319,8.625,3,8.625
profile_3.csv,profile_3,2024-08-20T07:30:00Z,2024-08-20T11:45:00Z,255.0,34.7,8.164705882352942,8.717493297587126,17,8.717493297587126
profile_3.csv,profile_3,2024-08-21T11:30:00Z,2024-08-21T13:45:00Z,135.0,23.5,10.444444444444445,11.0,9,11.0
profile_3.csv,profile_3,2024-08-26T20:00:00Z,2024-08-26T20:45:00Z,45.0,6.400000000000006,8.53333333333334,11.0,3,11.0
profile_3.csv,profile_3,2024-08-27T11:30:00Z,2024-08-27T12:15:00Z,45.0,6.799999999999997,9.066666666666665,11.0,3,11.0
profile_3.csv,profile_3,2024-08-28T17:00:00Z,2024-08-28T18:30:00Z,90.0,15.799999999999995,10.533333333333331,11.0,6,11.0
profile_3.csv,profile_3,2024-08-28T20:15:00Z,2024-08-28T21:30:00Z,75.0,11.800000000000002,9.44,11.0,5,11.0
profile_3.csv,profile_3,2024-08-29T07:30:00Z,2024-08-29T08:30:00Z,60.0,7.4,7.4,11.0,4,11.0
profile_3.csv,profile_3,2024-08-29T20:15:00Z,2024-08-30T00:00:00Z,225.0,39.5,10.533333333333331,11.0,15,11.0
profile_3.csv,profile_3,2024-08-30T07:30:00Z,2024-08-30T07:45:00Z,15.0,2.0,8.0,8.0,1,8.0
profile_3.csv,profile_3,2024-08-30T10:45:00Z,2024-08-30T11:30:00Z,45.0,5.599999999999994,7.466666666666659,11.0,3,11.0
